time	EURUSD	GBPUSD	NZDUSD
2016-08-25	1.12588	1.31683	0.72852
2016-08-26	1.11801	1.3121399999999999	0.72192
2016-08-29	1.11575	1.3059	0.72091
2016-08-30	1.11317	1.30586	0.72032
2016-08-31	1.11227	1.30655	0.72131
2016-09-01	1.11272	1.31273	0.72261
2016-09-02	1.11449	1.32461	0.72664
2016-09-05	1.11393	1.32874	0.72764
2016-09-06	1.11404	1.32959	0.73004
2016-09-07	1.12283	1.33185	0.73961
2016-09-08	1.1234	1.32829	0.73827
2016-09-09	1.11981	1.32386	0.72969
2016-09-12	1.121	1.32343	0.729
2016-09-13	1.12036	1.31668	0.7234
2016-09-14	1.12097	1.3137699999999999	0.72364
2016-09-15	1.12187	1.31788	0.72399
2016-09-16	1.11492	1.29955	0.72529
2016-09-19	1.11505	1.29911	0.72513
2016-09-20	1.1149499999999999	1.29465	0.7285
2016-09-21	1.11228	1.29441	0.72773
2016-09-22	1.11844	1.3027	0.72912
2016-09-23	1.11935	1.29144	0.72224
2016-09-26	1.12204	1.29156	0.72198
2016-09-27	1.11906	1.29361	0.72587
2016-09-28	1.11814	1.29791	0.72317
2016-09-29	1.11965	1.29536	0.72353
2016-09-30	1.11531	1.29359	0.72278
2016-10-03	1.12049	1.28168	0.72524
2016-10-04	1.11376	1.27186	0.71968
2016-10-05	1.11894	1.26848	0.71472
2016-10-06	1.11395	1.26013	0.71342
2016-10-07	1.1104	1.14754	0.71088
2016-10-10	1.11309	1.2344	0.71207
2016-10-11	1.10486	1.20888	0.7046
2016-10-12	1.10041	1.21044	0.70433
2016-10-13	1.09851	1.2132100000000001	0.70335
2016-10-14	1.09699	1.21674	0.70622
2016-10-17	1.09635	1.2135	0.70759
2016-10-18	1.09697	1.21756	0.71269
2016-10-19	1.09547	1.22533	0.71865
2016-10-20	1.09154	1.22093	0.71809
2016-10-21	1.0859	1.21706	0.71424
2016-10-24	1.08592	1.21851	0.71235
2016-10-25	1.08507	1.20817	0.71081
2016-10-26	1.0874	1.21559	0.71456
2016-10-27	1.08821	1.21485	0.71071
2016-10-28	1.08926	1.21133	0.71125
2016-10-31	1.09355	1.21431	0.71365
2016-11-01	1.0959699999999999	1.22052	0.71468
2016-11-02	1.10493	1.22197	0.71802
2016-11-03	1.10595	1.22964	0.72773
2016-11-04	1.10795	1.24485	0.7298
2016-11-07	1.1027	1.23785	0.72895
2016-11-08	1.10083	1.23604	0.73165
2016-11-09	1.09066	1.23525	0.72637
2016-11-10	1.08645	1.2376800000000001	0.71755
2016-11-11	1.08301	1.2524899999999999	0.71052
2016-11-14	1.07087	1.24435	0.70689
2016-11-15	1.07138	1.23793	0.707
2016-11-16	1.06656	1.24093	0.70343
2016-11-17	1.06197	1.24077	0.70121
2016-11-18	1.05687	1.23015	0.69838
2016-11-21	1.05783	1.23118	0.69832
2016-11-22	1.05835	1.2384	0.70308
2016-11-23	1.05258	1.23598	0.69932
2016-11-24	1.05176	1.24014	0.69701
2016-11-25	1.05291	1.24151	0.6983
2016-11-28	1.05632	1.23851	0.7032
2016-11-29	1.05645	1.23875	0.70649
2016-11-30	1.05521	1.24187	0.70689
2016-12-01	1.05842	1.25021	0.70423
2016-12-02	1.06248	1.25695	0.70818
2016-12-05	1.05044	1.26243	0.70682
2016-12-06	1.06979	1.2655699999999999	0.70928
2016-12-07	1.07095	1.25694	0.71002
2016-12-08	1.05968	1.25478	0.71453
2016-12-09	1.05306	1.25518	0.71243
2016-12-12	1.0525	1.25661	0.71137
2016-12-13	1.06034	1.26529	0.71792
2016-12-14	1.04955	1.25294	0.71038
2016-12-15	1.0366	1.23758	0.7009
2016-12-16	1.04003	1.23822	0.69298
2016-12-19	1.03922	1.23544	0.69248
2016-12-20	1.03519	1.23122	0.68816
2016-12-21	1.03819	1.23232	0.68867
2016-12-22	1.0422	1.22763	0.6887
2016-12-23	1.04262	1.22281	0.6861
2016-12-26	1.03249	1.19594	0.68201
2016-12-27	1.04319	1.22401	0.68777
2016-12-28	1.03717	1.22	0.68782
2016-12-29	1.04079	1.22077	0.69144
2016-12-30	1.04827	1.22448	0.68993
2017-01-02	1.0448	1.22627	0.68915
2017-01-03	1.03399	1.21988	0.68838
2017-01-04	1.03895	1.22204	0.6889
2017-01-05	1.04804	1.22695	0.69513
2017-01-06	1.05235	1.22606	0.6953
2017-01-09	1.05104	1.21237	0.69479
2017-01-10	1.05506	1.21067	0.69576
2017-01-11	1.04534	1.20374	0.696
2017-01-12	1.0571	1.21517	0.7045
2017-01-13	1.05959	1.21203	0.70701
2017-01-16	1.05789	1.19864	0.70752
2017-01-17	1.0592	1.20164	0.7088
2017-01-18	1.06278	1.22534	0.71209
2017-01-19	1.05888	1.22503	0.71159
2017-01-20	1.06248	1.22601	0.71281
2017-01-23	1.0693	1.23684	0.71533
2017-01-24	1.07199	1.24179	0.72077
2017-01-25	1.07109	1.24906	0.72226
2017-01-26	1.06572	1.2556	0.72213
2017-01-27	1.06579	1.25157	0.72271
2017-01-30	1.062	1.24653	0.72354
2017-01-31	1.06843	1.24118	0.72691
2017-02-01	1.07298	1.2542200000000001	0.7238
2017-02-02	1.07556	1.25176	0.72416
2017-02-03	1.07106	1.2457799999999999	0.72404
2017-02-06	1.07053	1.24269	0.7284
2017-02-07	1.06558	1.2346300000000001	0.72777
2017-02-08	1.06402	1.24743	0.72436
2017-02-09	1.06505	1.2490700000000001	0.71721
2017-02-10	1.06072	1.24393	0.71701
2017-02-13	1.05917	1.24596	0.71551
2017-02-14	1.05607	1.24427	0.71333
2017-02-15	1.0521	1.23825	0.71452
2017-02-16	1.0590600000000001	1.24538	0.7204
2017-02-17	1.06051	1.23874	0.71569
2017-02-20	1.06029	1.24014	0.71688
2017-02-21	1.05255	1.24009	0.71288
2017-02-22	1.04933	1.24169	0.71442
2017-02-23	1.05373	1.2427	0.71725
2017-02-24	1.05513	1.24466	0.71727
2017-02-27	1.05511	1.23827	0.71859
2017-02-28	1.0568	1.23742	0.71761
2017-03-01	1.05138	1.22793	0.70991
2017-03-02	1.04946	1.22421	0.70491
2017-03-03	1.05002	1.22137	0.70013
2017-03-06	1.05745	1.22237	0.699
2017-03-07	1.0558	1.2168700000000001	0.69508
2017-03-08	1.05345	1.21386	0.69038
2017-03-09	1.05247	1.21333	0.68888
2017-03-10	1.05721	1.21345	0.689
2017-03-13	1.06519	1.21559	0.69123
2017-03-14	1.05995	1.21087	0.68927
2017-03-15	1.06031	1.21465	0.69174
2017-03-16	1.07053	1.22407	0.69674
2017-03-17	1.07272	1.23235	0.69743
2017-03-20	1.07249	1.23345	0.70099
2017-03-21	1.07189	1.234	0.70312
2017-03-22	1.07755	1.24224	0.70152
2017-03-23	1.07677	1.24625	0.70221
2017-03-24	1.076	1.2459500000000001	0.69935
2017-03-27	1.08266	1.24867	0.70222
2017-03-28	1.07985	1.24406	0.70056
2017-03-29	1.07396	1.23761	0.69914
2017-03-30	1.06717	1.24023	0.69903
2017-03-31	1.06462	1.24328	0.69751
2017-04-03	1.06421	1.24651	0.69845
2017-04-04	1.06354	1.24184	0.69685
2017-04-05	1.06345	1.24224	0.69382
2017-04-06	1.06287	1.24496	0.69572
2017-04-07	1.05804	1.23581	0.69258
2017-04-10	1.05697	1.23652	0.69205
2017-04-11	1.05785	1.24033	0.693
2017-04-12	1.05887	1.24802	0.69092
2017-04-13	1.06091	1.24993	0.69601
2017-04-14	1.06057	1.25	0.69827
2017-04-17	1.0602800000000001	1.25228	0.69879
2017-04-18	1.0636700000000001	1.2515	0.69995
2017-04-19	1.06998	1.27698	0.69961
2017-04-20	1.07086	1.27725	0.69993
2017-04-21	1.06823	1.27561	0.69834
2017-04-24	1.08207	1.27719	0.70101
2017-04-25	1.08513	1.2775	0.69408
2017-04-26	1.08557	1.28048	0.68719
2017-04-27	1.08516	1.28385	0.68479
2017-04-28	1.08569	1.2888600000000001	0.68515
2017-05-01	1.0884	1.2882500000000001	0.68516
2017-05-02	1.08882	1.28641	0.69016
2017-05-03	1.08826	1.28654	0.6867
2017-05-04	1.08748	1.28307	0.68392
2017-05-05	1.09475	1.29001	0.68611
2017-05-08	1.09162	1.29298	0.68881
2017-05-09	1.08634	1.29026	0.68799
2017-05-10	1.08532	1.29279	0.68893
2017-05-11	1.0839	1.2849	0.68177
