Date,AAL,AAPL,AMD,AMGN,AMZN,BX,BXP,C,CMCSA,CP,CVX,DHR,DOV,GOOGL,HD,HMC,HON,IBM,INTU,ISRG,JCI,JNJ,LLY,MAR,MCO,MET,MOS,MSFT,NEE,NVDA,ORCL,SCHW,STZ,TRV,UNH,WMT,XOM,^GSPC,^IRX
2009-03-31,2.385136365890503,3.1704013347625732,3.049999952316284,35.10316467285156,3.671999931335449,3.220348358154297,20.122486114501953,19.46457862854004,4.962882041931152,4.984139919281006,36.41347122192383,11.013256072998047,13.034770965576172,8.688694953918457,16.150094985961914,17.97783660888672,18.74864387512207,54.33802795410156,24.0285701751709,10.595556259155273,6.374191761016846,33.31250762939453,21.19050407409668,13.063810348510742,18.929641723632812,12.744806289672852,32.122955322265625,13.632814407348633,8.046854972839355,0.22609645128250122,14.662848472595215,12.720392227172852,10.490118026733398,28.014007568359375,16.853906631469727,12.399893760681152,38.30400466918945,797.8699951171875,0.20000000298023224
2009-04-30,3.5729899406433105,3.7950122356414795,3.609999895095825,34.35886764526367,4.026000022888184,4.348579406738281,28.388614654541016,23.465198516845703,5.65158748626709,6.032104015350342,35.796119689941406,11.870428085327148,15.208871841430664,9.884682655334473,18.042049407958984,22.043712615966797,21.003068923950195,57.88243103027344,20.584474563598633,15.970000267028809,7.812355041503906,33.160518646240234,20.879703521728516,18.813169479370117,24.38059425354004,16.651643753051758,30.95220947265625,15.035431861877441,8.532238960266113,0.2632441222667694,15.734172821044922,15.165990829467773,10.21684741973877,28.358673095703125,18.93951416015625,11.99528980255127,37.499671936035156,872.8099975585938,0.125
2009-05-31,2.4322736263275146,4.096007823944092,4.539999961853027,35.40089416503906,3.8994998931884766,4.994701862335205,27.756742477416992,28.619863510131836,5.033786773681641,6.886622905731201,36.45401382446289,12.258390426635742,15.658130645751953,10.415400505065918,15.875906944274902,22.020959854125977,22.528980255126953,59.915462493896484,24.22435760498047,16.63111114501953,9.07824420928955,35.2429084777832,22.229642868041992,18.653461456298828,22.701356887817383,17.631155014038086,41.903587341308594,15.601423263549805,8.9668607711792,0.23916681110858917,15.937555313110352,14.49059772491455,10.190398216247559,28.02779769897461,21.41968536376953,11.902047157287598,39.23984909057617,919.1400146484375,0.12999999523162842
2009-06-30,2.2908616065979004,4.295664310455322,3.869999885559082,37.52750778198242,4.183000087738037,4.807684421539307,27.693647384643555,22.8497257232666,5.286026477813721,6.7329559326171875,36.224361419677734,12.547052383422852,16.479883193969727,10.524240493774414,16.34784698486328,20.761751174926758,21.33323860168457,58.86688995361328,25.087604522705078,18.184444427490234,8.542298316955566,36.29072189331055,22.274658203125,17.693862915039062,21.839393615722656,16.79717254638672,33.936546325683594,17.75231170654297,9.093764305114746,0.25888723134994507,17.426368713378906,14.441194534301758,11.177705764770508,28.485069274902344,20.11518096923828,11.59097671508789,39.556724548339844,919.3200073242188,0.18000000715255737
2009-07-31,2.7622323036193848,4.927814483642578,3.6600000858306885,44.169593811035156,4.288000106811523,5.13610315322876,30.71265411376953,24.388427734375,5.4589762687683105,7.526362895965576,37.98500442504883,12.445441246032715,16.938074111938477,11.05994987487793,17.945972442626953,24.372493743896484,23.575258255004883,66.48319244384766,26.43143081665039,25.25777816772461,10.004687309265137,38.903900146484375,22.435420989990234,17.268949508666992,19.676170349121094,19.002470016479492,39.95013427734375,17.565603256225586,9.063373565673828,0.2964935600757599,18.048023223876953,14.712895393371582,12.041597366333008,29.894046783447266,22.595348358154297,11.935548782348633,39.82832336425781,987.47998046875,0.17499999701976776
2009-08-31,3.2053205966949463,5.073184967041016,4.360000133514404,42.376163482666016,4.059500217437744,6.017413139343262,35.17150115966797,38.46754455566406,5.6279616355896,8.096463203430176,38.62469482421875,12.337728500366211,17.35384750366211,11.524765014648438,18.879932403564453,23.765640258789062,25.193429946899414,66.8612289428711,24.713829040527344,24.745555877685547,10.491353988647461,38.92935562133789,21.83362579345703,19.23764419555664,22.672943115234375,21.134994506835938,37.16472244262695,18.513046264648438,9.059118270874023,0.33295339345932007,17.844135284423828,14.917350769042969,13.037714958190918,34.995548248291016,22.547042846679688,12.239206314086914,39.365684509277344,1020.6199951171875,0.12999999523162842
2009-09-30,4.430883407592773,5.590123653411865,5.659999847412109,42.695152282714844,4.668000221252441,6.628956317901611,38.349281311035156,37.23658752441406,6.201045513153076,7.946322441101074,38.895294189453125,13.687054634094238,19.445941925048828,12.378008842468262,18.583471298217773,22.991912841796875,25.46072769165039,67.74479675292969,25.36349868774414,29.13888931274414,11.415008544921875,39.219215393066406,21.55303192138672,22.20781135559082,17.029678344726562,21.308504104614258,36.8580207824707,19.316659927368164,8.905927658081055,0.3446480631828308,16.995973587036133,15.817670822143555,13.355067253112793,34.37533950805664,20.16349983215332,11.810942649841309,39.058265686035156,1057.0799560546875,0.11500000208616257
2009-10-31,2.8847885131835938,5.685128688812256,4.599999904632568,38.009525299072266,5.940499782562256,6.264829158782959,35.552791595458984,31.466442108154297,5.350600242614746,7.327615261077881,42.269561767578125,13.87206745147705,18.90411376953125,13.38327693939209,17.502225875854492,23.492565155029297,24.59718132019043,68.31118774414062,25.870763778686523,27.372222900390625,11.172419548034668,38.0340690612793,22.192514419555664,20.171354293823242,19.709808349609375,19.047239303588867,35.83057403564453,20.826231002807617,7.917455673217773,0.2742508053779602,17.249483108520508,14.322637557983398,13.945687294006348,34.766357421875,20.896278381347656,11.952897071838379,40.80027770996094,1036.18994140625,0.04500000178813934
2009-11-30,3.478715419769287,6.029252052307129,7.010000228881836,39.94475173950195,6.795499801635742,6.602066993713379,39.1859130859375,31.62031364440918,5.409640312194824,8.236980438232422,43.477294921875,14.41898250579834,20.638019561767578,14.553552627563477,19.085716247558594,23.507728576660156,26.56862449645996,71.88333892822266,25.995351791381836,31.171110153198242,11.945002555847168,40.7954216003418,24.3045711517334,20.764713287353516,19.417369842529297,19.56986427307129,42.90167236328125,22.185611724853516,8.457159996032715,0.29947465658187866,18.05063819885254,15.191482543945312,15.082846641540527,36.581851959228516,23.086559295654297,13.12460708618164,42.984561920166016,1095.6300048828125,0.05000000074505806
2009-12-31,4.562868595123291,6.355581760406494,9.680000305175781,40.1006965637207,6.72599983215332,6.258606910705566,39.51950454711914,25.46552276611328,6.2214579582214355,9.218180656433105,42.89230728149414,15.297232627868652,21.00655746459961,15.476692199707031,20.348255157470703,25.71513557434082,27.072792053222656,74.47197723388672,27.348068237304688,33.71444320678711,11.881730079650879,41.81464767456055,23.629634857177734,21.999935150146484,22.401439666748047,20.233827590942383,47.06184005737305,22.992773056030273,8.59548282623291,0.4283449053764343,20.053544998168945,15.597573280334473,14.042654991149902,35.04393005371094,24.544063568115234,12.924798011779785,39.045135498046875,1115.0999755859375,0.05000000074505806
2010-01-31,5.005956649780273,5.7924957275390625,7.460000038146973,41.45463180541992,6.270500183105469,5.786352634429932,38.22319793701172,25.54245376586914,5.874480247497559,8.02323055267334,40.17916488647461,14.514066696166992,21.647701263427734,13.229004859924316,19.70115852355957,25.722721099853516,26.68602752685547,69.63042449951172,26.35133934020996,36.45111083984375,11.863356590270996,40.808387756347656,23.292163848876953,21.176454544067383,23.06178092956543,20.216659545898438,42.16104507446289,21.257747650146484,7.934793949127197,0.35290291905403137,18.8898868560791,15.158329010009766,14.174880981445312,35.61322784423828,26.573287963867188,12.919967651367188,36.89216995239258,1073.8699951171875,0.07000000029802322
2010-02-28,6.910294055938721,6.171304702758789,7.909999847412109,40.12904357910156,5.920000076293945,6.668851375579834,40.026214599609375,26.15793228149414,6.100850582122803,8.224664688110352,40.664947509765625,15.047024726867676,22.982192993164062,13.150619506835938,21.944887161254883,26.25370979309082,27.95340919494629,72.66778564453125,28.798688888549805,38.571109771728516,12.074310302734375,41.21220779418945,23.04387092590332,21.919239044189453,22.337080001831055,20.829113006591797,46.04695129394531,21.72852325439453,7.627352714538574,0.3714769184589386,20.19234848022461,15.227107048034668,13.258101463317871,36.96270751953125,27.26581573486328,13.074724197387695,37.46136474609375,1104.489990234375,0.11500000208616257
2010-03-31,6.929149150848389,7.087559700012207,9.270000457763672,42.418678283691406,6.78849983215332,6.816186428070068,44.74497985839844,31.158727645874023,6.987774848937988,9.643669128417969,42.65037536621094,16.263729095458984,23.738780975341797,14.157136917114258,22.923019409179688,26.769535064697266,31.51024055480957,73.29065704345703,30.542985916137695,38.68111038208008,12.80760383605957,42.65135955810547,24.305450439453125,25.484851837158203,24.963491439819336,24.807199478149414,47.92384719848633,22.198415756225586,7.949752330780029,0.39899367094039917,21.060665130615234,15.543134689331055,14.492231369018555,38.14490509033203,26.307565689086914,13.52048110961914,38.60249328613281,1169.4300537109375,0.15000000596046448
2010-04-30,6.665182590484619,7.874432563781738,9.069999694824219,40.6252555847168,6.855000019073486,6.806447505950928,46.77346420288086,33.620643615722656,7.373749256134033,10.092933654785156,45.80569839477539,17.15313720703125,26.51634979248047,13.123160362243652,24.96377182006836,25.631694793701172,33.04154968261719,73.71926879882812,32.20716857910156,40.06222152709961,12.988419532775879,42.062625885009766,23.46663475036621,29.721542358398438,20.742773056030273,26.089336395263672,40.32951736450195,23.145763397216797,8.561651229858398,0.3602408170700073,21.232364654541016,16.042112350463867,16.105417251586914,35.8819465637207,24.429597854614258,13.043861389160156,39.057796478271484,1186.68994140625,0.1550000011920929
2010-05-31,8.324407577514648,7.747458457946777,8.569999694824219,36.7052116394043,6.2729997634887695,5.2253031730651855,45.48044204711914,30.466299057006836,6.747150421142578,9.436182975769043,41.93593215942383,16.155855178833008,22.930864334106445,12.122883796691895,23.992998123168945,23.052595138549805,29.969945907592773,71.9488754272461,31.80670928955078,35.86333465576172,12.179558753967285,38.48598861694336,22.31365394592285,27.07689094543457,17.285913467407227,23.175893783569336,36.44587326049805,19.641632080078125,8.212935447692871,0.30130907893180847,18.52394676208496,13.632063865661621,14.686165809631348,34.98384475708008,23.4301700592041,12.366310119628906,35.081459045410156,1089.4100341796875,0.15000000596046448
2010-06-30,8.11700439453125,7.5861005783081055,7.320000171661377,37.28648376464844,5.4629998207092285,4.690507411956787,42.590667724609375,28.92759132385254,6.4786057472229,9.235891342163086,38.52406692504883,15.1173677444458,21.347318649291992,11.107380867004395,20.029836654663086,21.80855941772461,27.349246978759766,70.92648315429688,30.94344711303711,35.06888961791992,11.856473922729492,38.987701416015625,22.796817779541016,24.23563575744629,16.796855926513672,21.61328125,30.77020263671875,17.517589569091797,8.103270530700684,0.23412220180034637,17.612932205200195,11.830022811889648,13.769380569458008,35.08995819091797,22.986221313476562,11.75728702545166,33.11443328857422,1030.7099609375,0.17000000178813934
2010-07-31,10.22874641418457,7.758612632751465,7.489999771118164,38.654598236083984,5.894499778747559,5.470619201660156,48.895118713378906,31.543384552001953,7.3009538650512695,10.312438011169434,43.26434326171875,15.642727851867676,24.50421142578125,12.103412628173828,20.343814849853516,24.09940528869629,30.033016204833984,73.75249481201172,35.37540817260742,36.485557556152344,12.956583023071289,38.34736633300781,24.225860595703125,27.449251174926758,19.857725143432617,24.074541091918945,37.614158630371094,19.64923667907715,8.691572189331055,0.2107328623533249,19.4437255859375,12.3389310836792,15.038772583007812,35.944942474365234,24.645435333251953,12.520397186279297,34.62887954711914,1101.5999755859375,0.14000000059604645
2010-08-31,8.522383689880371,7.331852436065674,5.610000133514404,36.180660247802734,6.241499900817871,4.996003150939941,48.59660339355469,28.542936325073242,6.412239074707031,10.159137725830078,42.44843673706055,14.795635223388672,23.007122039794922,11.2339448928833,20.02025604248047,24.979331970214844,27.56732940673828,71.07588195800781,38.036338806152344,29.447778701782227,12.618109703063965,37.99599838256836,23.158498764038086,25.917644500732422,17.910127639770508,21.550317764282227,46.35349655151367,17.96310043334961,9.012219429016113,0.21394316852092743,17.963247299194336,10.687485694885254,14.686165809631348,34.90472412109375,25.6733455657959,12.335151672363281,34.54356384277344,1049.3299560546875,0.13500000536441803
2010-09-30,8.720357894897461,8.55784797668457,7.110000133514404,39.06574249267578,7.853000164031982,6.283379554748535,49.91697692871094,30.081623077392578,6.779724597930908,10.539377212524414,46.44227981567383,16.546756744384766,26.836503982543945,13.125407218933105,22.798044204711914,26.997098922729492,31.011472702026367,77.4312973022461,38.98858642578125,31.52666664123535,12.431954383850098,41.28782653808594,25.185468673706055,29.03781509399414,21.163442611694336,22.008222579956055,46.4324951171875,18.743776321411133,9.122920036315918,0.2678301930427551,22.08393096923828,11.64232063293457,15.594132423400879,37.38904571533203,28.521915435791016,13.166682243347168,36.1097412109375,1141.199951171875,0.1550000011920929
2010-10-31,11.114921569824219,9.077505111694336,7.340000152587891,40.54018783569336,8.261500358581543,6.674544334411621,51.76066207885742,32.081939697265625,7.777398586273193,11.26760196685791,47.330482482910156,17.667255401611328,27.29397201538086,15.319923400878906,22.236724853515625,27.33086395263672,33.24876022338867,82.89199829101562,42.69966506958008,29.21666717529297,13.02765941619873,42.47395706176758,24.26850700378418,30.02654457092285,22.92565155029297,23.084312438964844,57.81145477294922,20.412277221679688,9.231950759887695,0.27562665939331055,24.209264755249023,12.907069206237793,17.392444610595703,39.61374282836914,29.285531997680664,13.326592445373535,38.85639953613281,1183.260009765625,0.10999999940395355
2010-11-30,10.520995140075684,9.384227752685547,7.289999961853027,37.35028839111328,8.770000457763672,6.383772850036621,50.325347900390625,32.31273651123047,7.554972171783447,11.068679809570312,46.793495178222656,17.622438430786133,28.310388565063477,13.872306823730469,21.90865135192871,27.48257064819336,35.30459976196289,82.01959991455078,39.949729919433594,28.921110153198242,12.894930839538574,41.36758804321289,23.52907943725586,31.850271224975586,22.819032669067383,22.219797134399414,53.47858428955078,19.451894760131836,8.572861671447754,0.3120864927768707,22.289337158203125,12.636800765991211,18.168180465698242,38.74539566040039,29.66733741760254,13.306910514831543,40.906436920166016,1180.550048828125,0.1599999964237213
2010-12-31,9.436842918395996,9.728355407714844,8.180000305175781,38.91688537597656,9.0,7.057060241699219,52.005859375,36.39029312133789,8.282567977905273,11.257131576538086,52.73441696166992,19.227806091308594,30.190509796142578,14.827398300170898,25.425931930541992,29.96306610107422,37.75481033325195,85.09258270263672,43.87438201904297,28.63888931274414,14.103084564208984,41.5692138671875,24.493730545043945,33.742916107177734,22.572397232055664,25.883281707763672,60.381866455078125,21.49257469177246,8.80488395690918,0.353132426738739,25.791362762451172,14.385604858398438,19.52572250366211,40.24392318725586,29.430965423583984,13.340925216674805,42.99998474121094,1257.6400146484375,0.11500000208616257
2011-01-31,9.351995468139648,10.233832359313965,7.829999923706055,39.04447937011719,8.482000350952148,7.845056056976318,57.0010871887207,37.08271789550781,8.613871574401855,11.660099983215332,54.861141204833984,18.77534294128418,33.108848571777344,14.986913681030273,26.666044235229492,33.027652740478516,39.77891159057617,93.92882537841797,41.765220642089844,35.87888717651367,15.328771591186523,40.17124938964844,24.304988861083984,32.07769012451172,24.979328155517578,26.65792465209961,64.08257293701172,21.35396957397461,9.053838729858398,0.5485016107559204,26.435279846191406,15.175935745239258,16.942869186401367,40.6412467956543,33.45722961425781,13.8703031539917,47.44581604003906,1286.1199951171875,0.14499999582767487
2011-02-28,8.11700439453125,10.652754783630371,9.210000038146973,36.38621139526367,8.66450023651123,8.877431869506836,57.937313079833984,36.005619049072266,9.753557205200195,11.807743072509766,60.409263610839844,20.625967025756836,33.330665588378906,15.312434196472168,27.173690795898438,33.14141845703125,41.36843490600586,94.23089599609375,46.793418884277344,36.43888854980469,15.503153800964355,41.66709899902344,24.49515724182129,31.922237396240234,27.233449935913086,27.583995819091797,67.92803192138672,20.589366912841797,9.394244194030762,0.5196089744567871,27.1533145904541,15.999863624572754,17.912538528442383,43.2923698425293,34.70424270629883,12.85854434967041,50.56305694580078,1327.219970703125,0.13500000536441803
2011-03-31,8.211278915405273,10.511004447937012,8.600000381469727,37.88901138305664,9.006500244140625,9.082846641540527,57.600013732910156,34.00530242919922,9.35977554321289,11.224032402038574,62.58692169189453,21.164142608642578,34.10362243652344,14.647414207458496,27.059829711914062,28.453533172607422,42.6542854309082,94.92359924316406,47.26509094238281,37.051109313964844,15.308252334594727,40.181884765625,24.927505493164062,28.966920852661133,28.949417114257812,26.052186965942383,62.31019973754883,19.667572021484375,9.430794715881348,0.423300176858902,27.590740203857422,15.207040786743164,17.877277374267578,43.231266021728516,36.945655822753906,12.966107368469238,49.735416412353516,1325.8299560546875,0.09000000357627869
2011-04-30,8.569522857666016,10.55986213684082,9.100000381469727,40.2991828918457,9.790499687194824,9.621317863464355,63.47844314575195,35.31321334838867,9.968623161315918,11.555488586425781,63.72233200073242,22.526153564453125,35.29677963256836,13.582483291625977,27.12555694580078,29.09072494506836,43.740108489990234,99.29519653320312,49.44546890258789,38.85555648803711,16.75088882446289,44.56968307495117,26.231647491455078,28.738971710205078,33.41434097290039,27.25200843811035,59.27090835571289,20.078115463256836,9.67888355255127,0.45861339569091797,29.73200798034668,15.443206787109375,19.737289428710938,45.99318313598633,40.23971939086914,13.695991516113281,52.01142501831055,1363.6099853515625,0.03999999910593033
2011-05-31,8.578947067260742,10.490495681762695,8.680000305175781,42.914886474609375,9.834500312805176,8.857314109802246,65.79822540283203,31.6666202545166,9.599696159362793,11.079243659973145,61.55701446533203,22.236618041992188,35.02779769897461,13.206038475036621,26.49030113220215,28.825225830078125,42.78152847290039,98.77445983886719,48.03044128417969,38.77777862548828,16.960538864135742,46.030216217041016,27.623125076293945,30.868505477905273,34.19613265991211,25.68525505065918,56.0959587097168,19.500198364257812,9.914994239807129,0.4595305323600769,28.293352127075195,15.240864753723145,19.35823631286621,45.121002197265625,40.01084899902344,13.846796989440918,49.625091552734375,1345.199951171875,0.03999999910593033
2011-06-30,8.399823188781738,10.12375259399414,6.989999771118164,41.362464904785156,10.224499702453613,8.507953643798828,64.78015899658203,32.0436897277832,9.63772964477539,10.926496505737305,60.34245681762695,21.616785049438477,35.324790954589844,12.640870094299316,26.64529037475586,29.287944793701172,42.81025695800781,100.3063735961914,46.15264892578125,41.34555435180664,16.988027572631836,45.503475189208984,26.941146850585938,28.974435806274414,32.859458923339844,25.551300048828125,53.62567138671875,20.272104263305664,9.925357818603516,0.36551496386528015,27.210243225097656,13.920720100402832,18.353300094604492,42.71781921386719,42.30015563964844,13.32522201538086,48.38254928588867,1320.6400146484375,0.014999999664723873
2011-07-31,5.882705211639404,11.776811599731445,7.340000152587891,38.775115966796875,11.12600040435791,8.53364086151123,65.51241302490234,29.51191520690918,9.176609992980957,11.196502685546875,61.03483200073242,20.03396224975586,31.50575065612793,15.070040702819824,25.6962947845459,30.175458908081055,38.14775848388672,106.32887268066406,41.56053161621094,44.50555419921875,15.303568840026855,44.32006072998047,27.493900299072266,26.533361434936523,30.511770248413086,24.002025604248047,55.9930305480957,21.363676071166992,9.54361629486084,0.31713125109672546,25.328563690185547,12.634429931640625,17.9742488861084,40.33970642089844,40.70100784301758,13.217399597167969,47.437255859375,1292.280029296875,0.09000000357627869
2011-08-31,5.269925594329834,11.60640811920166,6.829999923706055,39.485572814941406,10.761500358581543,7.101362705230713,63.63906478881836,23.90049171447754,8.217686653137207,10.0673828125,58.46003341674805,18.687753677368164,30.143314361572266,13.504098892211914,24.73798942565918,24.63039779663086,34.59764099121094,100.95460510253906,43.90110397338867,42.372222900390625,14.367181777954102,45.411991119384766,27.314847946166992,23.987747192382812,26.53475570678711,19.569721221923828,56.35712432861328,20.870824813842773,9.896283149719238,0.30520710349082947,23.24959373474121,10.501205444335938,17.42770004272461,36.92258834838867,38.97060775756836,13.434247016906738,44.29745864868164,1218.8900146484375,0.014999999664723873
2011-09-30,5.185077667236328,11.5005464553833,5.079999923706055,39.17197036743164,10.81149959564209,6.205273151397705,54.6633186340332,19.720792770385742,7.992282390594482,8.48248291015625,54.76341247558594,17.118703842163086,24.420705795288086,12.857053756713867,24.36001968383789,22.111982345581055,31.775415420532227,102.69287109375,42.21908187866211,40.475555419921875,14.080390930175781,43.95576095581055,26.921627044677734,22.31647300720215,26.207700729370117,16.313922882080078,38.799495697021484,19.529123306274414,9.42519760131836,0.2868627607822418,23.804533004760742,9.582880020141602,15.867408752441406,35.96052551269531,37.9536018371582,13.108428001403809,43.46560287475586,1131.4200439453125,0.009999999776482582
2011-10-31,5.439619064331055,12.208100318908691,5.829999923706055,40.818397521972656,10.67549991607666,7.619330883026123,60.73087692260742,24.316150665283203,9.007499694824219,10.914867401123047,62.13298797607422,19.735082626342773,29.100461959838867,14.794197082519531,26.531455993652344,22.680904388427734,37.919185638427734,108.42445373535156,47.91672134399414,48.206668853759766,15.826617240905762,44.43885803222656,27.059982299804688,25.80649185180664,30.545530319213867,20.478321075439453,46.397762298583984,20.894365310668945,9.84045124053955,0.3393738865852356,27.19673728942871,10.441679954528809,17.824390411376953,43.059635162353516,39.492496490478516,14.325824737548828,46.73313522338867,1253.300048828125,0.004999999888241291
2011-11-30,4.4497389793396,11.52708625793457,5.690000057220459,41.47711944580078,9.614500045776367,7.165232181549072,58.516136169433594,21.15960693359375,8.70788860321045,10.615008354187012,61.29482650756836,19.747329711914062,28.988691329956055,14.962699890136719,29.29376792907715,24.008380889892578,39.454219818115234,110.8473129272461,47.53281784057617,48.24555587768555,16.663976669311523,45.08113098144531,27.923938751220703,26.711227416992188,29.995214462280273,18.733673095703125,41.838077545166016,20.221651077270508,9.771201133728027,0.35840633511543274,26.018251419067383,10.217787742614746,17.16324234008789,41.50993347167969,40.134376525878906,14.876428604125977,48.42637252807617,1246.9599609375,0.014999999664723873
2011-12-31,4.779699325561523,12.214734077453613,5.400000095367432,45.9893913269043,8.654999732971191,7.3113555908203125,61.43776321411133,20.25870704650879,9.150758743286133,11.990409851074219,63.42898178100586,19.210453033447266,30.612939834594727,16.12373924255371,31.400054931640625,23.304895401000977,39.59993362426758,108.41814422607422,46.95248031616211,51.445556640625,16.229665756225586,45.68018341064453,30.661001205444336,25.44633674621582,29.105117797851562,18.555139541625977,39.990421295166016,20.522043228149414,10.729992866516113,0.31781908869743347,21.28765296936035,9.619754791259766,18.221073150634766,43.99061584472656,41.847599029541016,15.187948226928711,51.02707290649414,1257.5999755859375,0.004999999888241291
2012-01-31,7.956738471984863,13.767359733581543,6.710000038146973,48.65378952026367,9.722000122070312,8.25071907043457,64.18270874023438,23.654407501220703,10.2584228515625,12.637149810791016,61.47365188598633,21.444324493408203,33.43955993652344,14.48140811920166,33.155296325683594,25.97484588623047,42.28852462768555,113.55953216552734,50.5340461730957,51.101112365722656,17.793193817138672,45.91004180908203,29.318300247192383,30.052316665649414,32.172908782958984,21.02479362487793,44.42304611206055,23.344219207763672,10.54845905303955,0.33868607878685,23.46454620361328,9.952943801879883,18.423818588256836,43.343807220458984,42.7641487121582,15.594589233398438,50.41300964355469,1312.4100341796875,0.054999999701976776
2012-02-29,6.985713958740234,16.35989761352539,7.349999904632568,48.972808837890625,8.98449993133545,8.151564598083496,62.64059829711914,25.66452980041504,11.350647926330566,13.24136734008789,65.54906463623047,21.57500648498535,33.92396545410156,15.43350601196289,35.53046417236328,29.079618453979492,43.67705535888672,116.44634246826172,51.78754806518555,56.8466682434082,18.097021102905273,45.732322692871094,29.314842224121094,30.866291046142578,33.504119873046875,22.94101333618164,45.835811614990234,25.256460189819336,10.5936279296875,0.34739968180656433,24.329599380493164,11.91603946685791,19.25244903564453,43.09846496582031,46.03401565551758,15.01512336730957,52.35961151123047,1365.6800537109375,0.07500000298023224
2012-03-31,7.155407428741455,18.08233070373535,8.020000457763672,48.944026947021484,10.125499725341797,8.440889358520508,65.10637664794922,28.152420043945312,11.5822172164917,13.509689331054688,64.40171813964844,22.879934310913086,33.35166931152344,16.007410049438477,37.808349609375,29.446195602416992,44.76219940185547,123.5019302368164,53.86478805541992,60.19444274902344,19.619661331176758,46.35070037841797,30.08431053161621,33.114784240722656,36.53260040283203,22.22688865661621,43.883323669433594,25.670242309570312,10.873109817504883,0.353132426738739,24.254735946655273,12.336703300476074,20.79511070251465,44.33184814453125,48.8107795715332,15.658035278320312,52.498817443847656,1408.469970703125,0.06499999761581421
2012-04-30,9.672527313232422,17.612741470336914,7.360000133514404,51.2050895690918,11.595000267028809,7.180583953857422,67.12796020507812,25.4488582611084,11.7774076461792,13.781841278076172,64.01126098632812,22.152671813964844,33.203304290771484,15.098998069763184,38.92058563232422,27.61490249633789,44.47624588012695,122.57258605957031,52.03539276123047,64.24444580078125,19.692333221435547,45.746376037597656,30.921022415161133,34.199649810791016,35.53468322753906,21.441362380981445,41.92290115356445,25.479278564453125,11.45521354675293,0.29809868335723877,24.504106521606445,12.259441375732422,19.04088592529297,48.165958404541016,46.50026321411133,15.07213306427002,52.26274871826172,1397.9100341796875,0.09000000357627869
2012-05-31,12.463044166564941,17.424245834350586,6.079999923706055,50.31606674194336,10.645500183105469,6.426279544830322,63.82892990112305,20.425418853759766,11.218610763549805,13.07211685180664,59.58692932128906,21.233394622802734,30.135229110717773,14.500130653381348,37.298187255859375,24.358436584472656,41.0767822265625,114.65765380859375,50.4735221862793,58.122222900390625,18.650354385375977,44.29722213745117,30.95562171936035,33.9803466796875,31.888221740722656,17.38279914855957,37.933082580566406,23.3797607421875,11.739533424377441,0.285028338432312,22.062030792236328,10.745256423950195,17.004568099975586,46.795562744140625,46.18556213378906,16.95433807373047,47.92369079589844,1310.3299560546875,0.05999999865889549
2012-06-30,12.566742897033691,17.61333465576172,5.730000019073486,52.76960754394531,11.417499542236328,6.97603702545166,67.55931854248047,21.118839263916016,12.471545219421387,13.092293739318848,63.944881439208984,21.288911819458008,28.5634765625,14.4804105758667,40.057369232177734,26.736679077148438,41.20961380004883,116.25057983398438,53.27410888671875,61.532222747802734,18.54159164428711,47.937191009521484,32.4372673034668,34.410465240478516,31.85335350036621,18.358760833740234,43.56576156616211,24.501100540161133,12.362980842590332,0.316901832818985,24.7541446685791,11.15057373046875,23.853992462158203,48.170963287353516,48.62545394897461,17.958921432495117,52.153499603271484,1362.1600341796875,0.07999999821186066
2012-07-31,10.803815841674805,18.420412063598633,4.059999942779541,59.78288650512695,11.664999961853027,7.392358779907227,69.13655853271484,20.903120040893555,12.697800636291504,14.502312660217285,66.41780853271484,21.587316513061523,29.021678924560547,15.800963401794434,39.4450569152832,24.299057006835938,42.8405876159668,116.48835754394531,52.210968017578125,53.5,19.36944580078125,49.11506652832031,33.283912658691406,31.970134735107422,35.321937561035156,18.311147689819336,46.42987060546875,23.604022979736328,12.738489151000977,0.31048130989074707,25.222978591918945,10.891855239868164,24.867752075195312,47.27303695678711,42.46622848510742,19.172151565551758,52.93363952636719,1379.3199462890625,0.10000000149011612
2012-08-31,10.0496244430542,20.149669647216797,3.7200000286102295,61.005340576171875,12.41349983215332,7.252995491027832,69.90335083007812,22.89950180053711,13.080101013183594,14.78110408782959,68.52581787109375,21.89798927307129,30.9890079498291,17.102046966552734,43.120361328125,24.599903106689453,43.41273880004883,116.3111801147461,52.67891311645508,54.643333435058594,19.87713050842285,48.27973175048828,34.33500289916992,33.19110107421875,34.653499603271484,20.310684204101562,46.27007293701172,24.848846435546875,12.200518608093262,0.3217172920703888,26.434011459350586,11.686628341674805,29.037349700927734,48.85006332397461,45.134403228759766,18.80190658569336,53.55368423461914,1406.5799560546875,0.08500000089406967
2012-09-30,9.861074447631836,20.205997467041016,3.369999885559082,61.274330139160156,12.715999603271484,7.677746295928955,69.29969787597656,25.219514846801758,13.942227363586426,14.87658405303955,71.21406555175781,22.55417823791504,31.88958168029785,18.83474349975586,45.87094497680664,23.83621597290039,44.37826919555664,123.83245849609375,52.984867095947266,55.06999969482422,19.834819793701172,49.339412689208984,36.2463264465332,34.44194030761719,38.65265655517578,20.507057189941406,46.030372619628906,23.994216918945312,12.747919082641602,0.30589520931243896,26.275331497192383,11.0802001953125,28.51724624633789,51.87592697143555,46.24357604980469,19.11267852783203,56.099464416503906,1440.6700439453125,0.09000000357627869
